id,order_id,customer_id,product_id,created_at,pre_tax_price,price,quantity,fulfillment_status,location_id
353,213,5984,14,2021-12-26 23:31:27,7.28,8.49,2,fulfilled,29
354,214,2232,2,2022-03-19 07:47:13,8.06,8.99,3,fulfilled,35
355,215,4131,11,2021-10-14 23:58:50,5.66,6.33,2,fulfilled,18
356,216,8784,0,2022-12-22 01:56:25,26.38,30.69,3,fulfilled,3
357,216,8784,11,2022-12-22 01:56:25,5.68,6.33,2,fulfilled,3
358,217,2776,4,2021-06-24 22:44:30,10.0,10.59,1,fulfilled,21
359,218,9591,9,2021-04-24 14:19:49,4.4,4.64,3,restocked,45
360,218,9591,4,2021-04-24 14:19:49,9.61,10.59,3,fulfilled,45
361,219,7708,6,2021-05-15 19:20:38,7.96,8.98,2,fulfilled,44
362,220,2769,12,2021-05-12 20:13:53,8.82,10.29,2,fulfilled,32
363,221,4783,7,2021-02-04 19:44:00,6.03,6.37,2,fulfilled,17
364,221,4783,5,2021-02-04 19:44:00,3.52,4.07,4,restocked,17
365,222,8855,11,2022-02-11 05:02:40,5.43,6.33,3,restocked,32
366,222,8855,7,2022-02-11 05:02:40,5.66,6.37,1,fulfilled,32
367,223,6272,11,2021-06-25 04:40:48,5.68,6.33,2,fulfilled,35
368,224,6440,14,2022-11-05 19:14:05,7.7,8.49,3,restocked,20
369,224,6440,4,2022-11-05 19:14:05,9.88,10.59,3,fulfilled,20
370,224,6440,13,2022-11-05 19:14:05,1.36,1.49,3,fulfilled,20
371,225,6879,10,2021-03-25 05:41:49,4.93,5.64,2,fulfilled,30
372,225,6879,13,2021-03-25 05:41:49,1.36,1.49,4,fulfilled,30
373,226,2911,14,2019-04-19 07:05:33,7.34,8.49,1,fulfilled,12
374,226,2911,10,2019-04-19 07:05:33,5.36,5.64,2,fulfilled,12
375,226,2911,1,2019-04-19 07:05:33,8.92,9.99,3,fulfilled,12
376,226,2911,12,2019-04-19 07:05:33,9.05,10.29,2,fulfilled,12
377,227,6898,9,2020-05-03 14:55:20,4.17,4.64,1,fulfilled,36
378,228,2130,3,2022-03-17 10:10:52,14.02,15.99,1,restocked,0
379,228,2130,11,2022-03-17 10:10:52,6.0,6.33,3,fulfilled,0
380,229,3654,13,2020-01-25 05:46:36,1.29,1.49,1,fulfilled,6
381,229,3654,2,2020-01-25 05:46:36,7.99,8.99,3,restocked,6
382,230,1781,13,2022-06-21 11:52:39,1.27,1.49,2,restocked,15
383,230,1781,3,2022-06-21 11:52:39,14.91,15.99,4,fulfilled,15
384,231,3752,7,2019-05-05 01:21:24,5.94,6.37,3,fulfilled,38
385,232,8155,6,2020-10-31 19:10:19,7.9,8.98,3,fulfilled,40
386,232,8155,4,2020-10-31 19:10:19,10.06,10.59,3,fulfilled,40
387,232,8155,1,2020-10-31 19:10:19,9.39,9.99,2,fulfilled,40
388,233,7814,9,2022-05-05 20:14:45,4.12,4.64,1,fulfilled,13
389,234,5538,0,2022-08-29 20:38:44,27.26,30.69,3,restocked,19
390,235,5669,6,2020-09-23 07:30:47,8.37,8.98,2,fulfilled,49
391,236,8580,1,2020-04-10 23:33:19,8.92,9.99,2,fulfilled,43
392,236,8580,3,2020-04-10 23:33:19,14.45,15.99,1,fulfilled,43
393,236,8580,9,2020-04-10 23:33:19,4.36,4.64,2,fulfilled,43
394,237,8658,13,2021-07-14 05:51:09,1.33,1.49,2,fulfilled,18
395,238,5109,13,2022-10-04 02:22:24,1.3,1.49,1,fulfilled,30
396,239,2704,11,2018-03-17 16:38:51,5.61,6.33,1,fulfilled,44
397,240,5657,11,2022-11-15 19:17:21,5.57,6.33,4,restocked,40
398,241,1757,8,2021-06-02 08:22:00,4.46,4.75,2,fulfilled,27
399,242,5974,5,2022-12-28 23:47:59,3.55,4.07,4,restocked,42
400,242,5974,13,2022-12-28 23:47:59,1.31,1.49,4,fulfilled,42
401,242,5974,3,2022-12-28 23:47:59,14.97,15.99,2,fulfilled,42
402,243,9953,8,2021-05-08 01:14:44,4.15,4.75,3,fulfilled,42
403,244,6282,8,2020-11-14 01:41:25,4.43,4.75,4,fulfilled,29
404,245,7031,10,2021-11-22 08:23:30,5.1,5.64,1,fulfilled,33
405,246,9299,10,2022-03-30 22:46:31,4.96,5.64,4,fulfilled,40
406,247,4677,1,2021-08-24 20:43:26,8.93,9.99,1,fulfilled,18
407,248,546,12,2022-12-09 20:35:39,9.23,10.29,4,restocked,35
408,249,4081,7,2019-06-18 19:30:10,6.0,6.37,3,fulfilled,4
409,249,4081,8,2019-06-18 19:30:10,4.5,4.75,2,fulfilled,4
410,250,2257,8,2018-11-13 02:37:35,4.43,4.75,1,fulfilled,39
411,251,340,8,2022-12-12 20:08:57,4.43,4.75,1,fulfilled,29
412,251,340,14,2022-12-12 20:08:57,8.02,8.49,4,restocked,29
413,252,6039,10,2021-12-22 10:09:24,5.25,5.64,2,restocked,39
414,253,4204,7,2021-10-14 12:17:25,6.0,6.37,2,fulfilled,7
415,253,4204,11,2021-10-14 12:17:25,5.74,6.33,1,restocked,7
416,253,4204,0,2021-10-14 12:17:25,27.19,30.69,3,restocked,7
417,254,8195,4,2022-06-17 22:23:53,9.54,10.59,2,restocked,2
418,254,8195,7,2022-06-17 22:23:53,5.63,6.37,2,fulfilled,2
419,255,1482,13,2022-01-17 02:57:19,1.38,1.49,1,fulfilled,28
420,256,5376,11,2022-11-05 15:03:03,5.65,6.33,1,fulfilled,43
421,257,3733,3,2022-03-14 11:08:37,15.18,15.99,4,fulfilled,8
422,258,997,3,2018-09-22 20:55:19,15.16,15.99,3,restocked,26
423,258,997,8,2018-09-22 20:55:19,4.45,4.75,3,fulfilled,26
424,259,194,10,2021-04-11 05:27:46,5.14,5.64,3,fulfilled,23
425,260,6006,0,2020-06-09 16:56:55,26.79,30.69,2,restocked,42
426,261,7252,10,2022-03-11 12:01:27,5.34,5.64,2,fulfilled,17
427,261,7252,9,2022-03-11 12:01:27,4.01,4.64,2,fulfilled,17
428,262,252,9,2022-09-24 10:37:42,3.98,4.64,1,fulfilled,32
429,262,252,2,2022-09-24 10:37:42,8.34,8.99,1,fulfilled,32
430,262,252,7,2022-09-24 10:37:42,6.02,6.37,3,fulfilled,32
431,263,7353,9,2021-01-31 21:58:57,4.14,4.64,2,fulfilled,24
432,263,7353,12,2021-01-31 21:58:57,9.19,10.29,4,restocked,24
433,264,3307,9,2022-11-28 06:27:59,4.31,4.64,1,restocked,14
434,265,8742,13,2021-10-08 21:25:01,1.31,1.49,4,fulfilled,0
435,265,8742,6,2021-10-08 21:25:01,8.09,8.98,2,fulfilled,0
436,266,9684,6,2022-08-14 20:48:17,8.48,8.98,3,fulfilled,21
437,267,3020,11,2020-12-04 03:45:39,5.7,6.33,2,fulfilled,2
438,267,3020,2,2020-12-04 03:45:39,8.42,8.99,2,fulfilled,2
439,268,4472,4,2022-03-03 16:17:33,9.88,10.59,4,fulfilled,38
440,269,8713,10,2021-02-12 13:06:06,5.08,5.64,3,fulfilled,2
441,270,8891,10,2021-04-04 18:04:57,5.31,5.64,4,restocked,7
442,271,4524,10,2021-08-14 23:05:24,4.85,5.64,3,fulfilled,3
443,271,4524,7,2021-08-14 23:05:24,5.68,6.37,1,restocked,3
444,271,4524,6,2021-08-14 23:05:24,8.3,8.98,4,restocked,3
445,272,5613,6,2020-12-31 20:46:05,8.45,8.98,4,restocked,7
446,273,2591,13,2022-08-15 10:22:22,1.41,1.49,2,fulfilled,10
447,273,2591,5,2022-08-15 10:22:22,3.78,4.07,1,fulfilled,10
448,274,7888,13,2020-10-31 17:33:08,1.32,1.49,3,fulfilled,37
449,274,7888,0,2020-10-31 17:33:08,26.38,30.69,4,fulfilled,37
450,275,834,14,2022-11-29 09:27:16,8.05,8.49,4,fulfilled,26
451,275,834,2,2022-11-29 09:27:16,7.85,8.99,4,fulfilled,26
452,276,3776,7,2021-12-29 21:27:15,5.93,6.37,4,fulfilled,39
453,276,3776,4,2021-12-29 21:27:15,9.24,10.59,1,fulfilled,39
454,277,2142,1,2020-12-20 07:52:55,9.27,9.99,4,fulfilled,14
455,277,2142,13,2020-12-20 07:52:55,1.35,1.49,2,restocked,14
456,278,7993,10,2021-06-26 19:22:29,5.07,5.64,2,restocked,9
457,279,8860,9,2020-12-06 17:36:34,4.01,4.64,1,fulfilled,12
458,280,8907,3,2020-05-17 20:24:39,14.9,15.99,2,fulfilled,39
459,281,7711,4,2020-08-30 18:22:30,9.91,10.59,1,fulfilled,41
460,282,4983,4,2022-05-17 15:15:06,10.04,10.59,1,restocked,26
461,283,6589,12,2022-11-07 22:05:36,8.82,10.29,4,fulfilled,32
462,284,2475,10,2022-03-17 16:50:34,5.21,5.64,3,restocked,28
463,285,4073,7,2019-10-26 10:52:14,5.65,6.37,3,fulfilled,37
464,286,5645,7,2020-11-04 00:18:20,5.56,6.37,2,fulfilled,30
465,287,7804,8,2022-02-03 21:26:10,4.43,4.75,2,fulfilled,29
466,287,7804,2,2022-02-03 21:26:10,8.27,8.99,2,restocked,29
467,288,7521,7,2021-11-07 04:27:19,5.43,6.37,2,restocked,15
468,288,7521,4,2021-11-07 04:27:19,9.38,10.59,4,fulfilled,15
469,289,5951,5,2018-08-31 23:01:21,3.65,4.07,2,fulfilled,36
470,290,7631,12,2022-08-25 02:31:03,9.05,10.29,1,restocked,40
471,291,1714,14,2020-08-16 03:36:35,7.72,8.49,2,fulfilled,1
472,291,1714,13,2020-08-16 03:36:35,1.33,1.49,3,fulfilled,1
473,291,1714,11,2020-08-16 03:36:35,5.66,6.33,2,fulfilled,1
474,291,1714,5,2020-08-16 03:36:35,3.47,4.07,1,fulfilled,1
475,292,5790,5,2021-08-15 11:00:46,3.83,4.07,3,fulfilled,7
476,292,5790,0,2021-08-15 11:00:46,28.59,30.69,2,fulfilled,7
477,292,5790,7,2021-08-15 11:00:46,5.73,6.37,4,fulfilled,7
478,292,5790,13,2021-08-15 11:00:46,1.31,1.49,3,fulfilled,7
479,293,5685,11,2021-08-07 08:23:00,5.87,6.33,1,fulfilled,14
480,294,1702,5,2022-05-15 13:11:41,3.79,4.07,4,restocked,39
481,295,2204,12,2020-05-28 09:18:53,9.59,10.29,3,fulfilled,49
482,296,9883,11,2022-08-26 18:21:30,5.68,6.33,4,fulfilled,35
483,296,9883,0,2022-08-26 18:21:30,27.74,30.69,4,fulfilled,35
484,296,9883,9,2022-08-26 18:21:30,4.39,4.64,3,fulfilled,35
485,296,9883,6,2022-08-26 18:21:30,8.37,8.98,2,fulfilled,35
486,297,3143,9,2022-12-25 10:31:48,4.36,4.64,2,fulfilled,47
487,297,3143,7,2022-12-25 10:31:48,5.78,6.37,2,fulfilled,47
488,297,3143,2,2022-12-25 10:31:48,8.45,8.99,2,fulfilled,47
489,298,6967,9,2021-09-02 07:14:16,4.21,4.64,1,fulfilled,20
490,298,6967,0,2021-09-02 07:14:16,28.35,30.69,3,fulfilled,20
491,299,3074,11,2022-10-10 17:55:02,5.65,6.33,1,fulfilled,24
492,300,8876,12,2022-04-30 03:36:39,9.02,10.29,1,restocked,0
493,300,8876,11,2022-04-30 03:36:39,5.87,6.33,3,fulfilled,0
494,301,5049,4,2022-11-24 14:40:34,9.61,10.59,2,fulfilled,20
495,302,7408,10,2022-11-18 19:34:41,5.12,5.64,2,restocked,20
496,303,1099,10,2021-04-29 18:58:05,5.1,5.64,1,fulfilled,33
497,304,8136,9,2022-01-13 09:13:30,4.08,4.64,4,fulfilled,40
498,305,3898,5,2022-11-19 04:07:07,3.47,4.07,1,fulfilled,15
499,305,3898,2,2022-11-19 04:07:07,8.38,8.99,1,fulfilled,15
500,305,3898,3,2022-11-19 04:07:07,13.83,15.99,2,fulfilled,15
501,306,6938,5,2020-10-15 11:20:26,3.86,4.07,2,fulfilled,45
502,307,257,14,2020-08-25 06:53:48,7.72,8.49,4,fulfilled,1
503,308,6095,11,2021-11-07 01:29:14,5.4,6.33,1,restocked,15
504,309,7902,12,2022-11-21 10:46:35,9.59,10.29,3,fulfilled,49
505,309,7902,9,2022-11-21 10:46:35,4.29,4.64,1,fulfilled,49
506,309,7902,13,2022-11-21 10:46:35,1.3,1.49,2,fulfilled,49
507,310,6441,5,2021-08-27 23:35:47,3.67,4.07,4,fulfilled,2
508,310,6441,13,2021-08-27 23:35:47,1.29,1.49,2,fulfilled,2
509,311,2362,1,2019-12-21 15:51:47,8.69,9.99,3,fulfilled,25
510,312,8646,1,2022-02-18 23:41:40,8.78,9.99,4,restocked,40
511,313,1584,10,2021-08-17 19:42:10,5.14,5.64,2,fulfilled,23
512,313,1584,1,2021-08-17 19:42:10,9.43,9.99,1,restocked,23
513,314,8739,6,2022-11-20 22:24:33,7.72,8.98,4,restocked,3
514,315,7618,5,2020-04-28 07:39:12,3.82,4.07,4,fulfilled,48
515,315,7618,4,2020-04-28 07:39:12,10.0,10.59,2,fulfilled,48
516,316,3503,3,2019-03-29 18:13:59,15.06,15.99,3,fulfilled,4
517,317,5717,7,2022-06-04 12:35:38,5.48,6.37,1,fulfilled,3
518,317,5717,4,2022-06-04 12:35:38,10.04,10.59,2,restocked,3
519,318,8597,11,2021-04-02 22:41:03,5.68,6.33,1,restocked,36
520,318,8597,5,2021-04-02 22:41:03,3.52,4.07,2,fulfilled,36
521,319,7801,2,2019-08-24 09:01:58,7.98,8.99,4,fulfilled,19
522,320,9102,8,2022-02-08 21:27:41,4.5,4.75,4,restocked,45
523,321,8499,1,2019-12-08 13:22:16,8.83,9.99,1,fulfilled,11
524,322,9471,10,2022-09-28 23:13:12,5.32,5.64,3,fulfilled,46
525,323,3992,6,2020-12-07 13:07:28,7.72,8.98,4,fulfilled,31
526,323,3992,13,2020-12-07 13:07:28,1.33,1.49,4,restocked,31
527,324,5952,0,2022-09-09 01:16:36,27.74,30.69,1,restocked,33
528,325,8509,0,2021-11-28 20:08:13,28.22,30.69,3,fulfilled,16
529,325,8509,5,2021-11-28 20:08:13,3.5,4.07,4,fulfilled,16
530,326,6157,9,2018-04-28 20:25:23,4.03,4.64,2,fulfilled,25
531,326,6157,14,2018-04-28 20:25:23,7.91,8.49,2,fulfilled,25
532,326,6157,6,2018-04-28 20:25:23,8.14,8.98,3,fulfilled,25
533,326,6157,0,2018-04-28 20:25:23,27.13,30.69,3,fulfilled,25
534,326,6157,10,2018-04-28 20:25:23,5.03,5.64,2,fulfilled,25
535,327,3404,8,2022-11-05 21:55:35,4.46,4.75,1,fulfilled,27
536,327,3404,11,2022-11-05 21:55:35,5.5,6.33,4,fulfilled,27
537,328,6404,13,2022-04-27 22:18:58,1.32,1.49,3,fulfilled,37
538,328,6404,2,2022-04-27 22:18:58,7.73,8.99,4,fulfilled,37
539,328,6404,8,2022-04-27 22:18:58,4.15,4.75,1,fulfilled,37
540,328,6404,4,2022-04-27 22:18:58,9.15,10.59,2,fulfilled,37
541,329,5079,4,2022-05-22 14:41:25,9.63,10.59,1,fulfilled,1
542,329,5079,9,2022-05-22 14:41:25,4.12,4.64,3,restocked,1
543,329,5079,3,2022-05-22 14:41:25,13.96,15.99,1,restocked,1
544,329,5079,14,2022-05-22 14:41:25,7.41,8.49,4,restocked,1
545,330,9740,3,2022-05-16 05:47:29,14.21,15.99,4,restocked,13
546,330,9740,1,2022-05-16 05:47:29,8.76,9.99,1,fulfilled,13
547,331,7047,4,2018-12-22 02:05:13,9.97,10.59,1,fulfilled,7
548,331,7047,6,2018-12-22 02:05:13,8.53,8.98,2,restocked,7
549,332,2417,3,2022-11-28 10:52:55,14.57,15.99,2,restocked,5
550,332,2417,14,2022-11-28 10:52:55,8.05,8.49,1,fulfilled,5
551,333,2450,13,2020-12-27 02:55:58,1.33,1.49,4,fulfilled,18
552,334,260,4,2022-02-17 21:39:46,9.1,10.59,2,fulfilled,31
553,335,4109,5,2022-12-17 16:39:52,3.55,4.07,2,fulfilled,30
554,335,4109,1,2022-12-17 16:39:52,8.64,9.99,2,fulfilled,30
555,336,6116,0,2020-10-15 06:26:45,27.38,30.69,4,fulfilled,24
556,337,959,2,2022-10-24 07:47:36,7.98,8.99,3,fulfilled,19
557,338,8529,1,2022-12-20 22:05:35,9.08,9.99,3,restocked,1
558,339,1070,6,2019-09-23 18:22:33,8.46,8.98,4,fulfilled,4
559,339,1070,10,2019-09-23 18:22:33,5.35,5.64,4,fulfilled,4
560,339,1070,2,2019-09-23 18:22:33,8.38,8.99,1,fulfilled,4
561,340,6307,2,2022-08-09 23:01:27,8.27,8.99,2,fulfilled,16
562,341,9784,9,2022-08-16 01:19:28,4.12,4.64,2,fulfilled,37
563,342,4086,9,2020-11-04 03:25:42,4.39,4.64,2,restocked,17
564,342,4086,4,2020-11-04 03:25:42,9.87,10.59,2,fulfilled,17
565,342,4086,13,2020-11-04 03:25:42,1.41,1.49,2,fulfilled,17
566,342,4086,6,2020-11-04 03:25:42,7.65,8.98,3,fulfilled,17
567,343,2839,2,2020-06-25 19:28:44,8.27,8.99,3,fulfilled,16
568,343,2839,12,2020-06-25 19:28:44,9.72,10.29,4,restocked,16
569,344,6668,6,2022-12-24 07:26:24,8.37,8.98,4,restocked,38
570,344,6668,4,2022-12-24 07:26:24,9.97,10.59,2,fulfilled,38
571,345,7747,9,2020-06-02 07:05:02,4.17,4.64,3,fulfilled,36
572,346,3025,12,2022-08-31 17:19:52,9.7,10.29,1,fulfilled,46
573,347,383,9,2021-09-19 12:34:50,4.32,4.64,3,fulfilled,29
574,348,4915,2,2021-08-19 01:00:13,7.96,8.99,1,restocked,44
575,348,4915,5,2021-08-19 01:00:13,3.85,4.07,4,fulfilled,44
576,349,5002,6,2022-10-30 12:35:25,8.44,8.98,4,fulfilled,47
577,350,6093,8,2018-08-02 23:31:45,4.26,4.75,3,restocked,36
578,351,4273,14,2022-11-07 16:31:40,8.04,8.49,2,fulfilled,17
579,352,3483,2,2022-08-27 19:37:09,8.2,8.99,3,fulfilled,23
580,353,7034,6,2021-07-23 05:26:38,8.34,8.98,4,fulfilled,34
581,354,9886,0,2021-04-28 13:17:54,29.03,30.69,4,restocked,22
582,355,1075,0,2022-02-05 14:24:30,28.51,30.69,4,fulfilled,34
583,356,5644,2,2022-09-12 20:42:54,7.78,8.99,2,fulfilled,12
584,357,4494,9,2022-06-12 20:00:07,4.17,4.64,4,fulfilled,9
585,357,4494,14,2022-06-12 20:00:07,7.91,8.49,4,fulfilled,9
586,358,6595,14,2022-04-29 16:39:41,8.06,8.49,1,fulfilled,8
587,359,2975,4,2021-01-03 06:58:11,9.87,10.59,3,fulfilled,49
588,360,2431,13,2021-11-20 05:25:15,1.31,1.49,4,restocked,0
589,361,1140,12,2020-04-05 19:31:51,9.24,10.29,1,fulfilled,36
590,361,1140,11,2020-04-05 19:31:51,5.62,6.33,3,restocked,36
591,361,1140,9,2020-04-05 19:31:51,4.23,4.64,3,restocked,36
592,361,1140,2,2020-04-05 19:31:51,7.73,8.99,3,restocked,36
593,362,3185,11,2022-09-15 20:21:08,5.82,6.33,4,restocked,16
594,363,2163,13,2022-11-04 10:43:18,1.39,1.49,3,fulfilled,41
595,363,2163,10,2022-11-04 10:43:18,5.14,5.64,4,fulfilled,41
596,364,2251,0,2020-11-07 10:52:44,26.55,30.69,4,fulfilled,12
597,364,2251,14,2020-11-07 10:52:44,7.34,8.49,4,fulfilled,12
598,365,6567,9,2022-06-29 01:08:52,4.08,4.64,3,fulfilled,40
599,365,6567,3,2022-06-29 01:08:52,14.26,15.99,3,fulfilled,40
600,366,310,3,2022-09-12 08:02:56,14.9,15.99,3,fulfilled,29
601,366,310,8,2022-09-12 08:02:56,4.31,4.75,4,fulfilled,29
602,367,6155,0,2022-08-26 09:12:51,27.89,30.69,4,fulfilled,1
603,368,8834,13,2021-08-10 23:46:08,1.41,1.49,1,restocked,22
604,368,8834,6,2021-08-10 23:46:08,8.52,8.98,4,fulfilled,22
605,369,9328,4,2018-08-15 14:52:22,9.94,10.59,1,fulfilled,27
606,369,9328,13,2018-08-15 14:52:22,1.29,1.49,2,fulfilled,27
607,370,2187,7,2022-08-22 00:49:44,6.04,6.37,4,fulfilled,45
608,370,2187,13,2022-08-22 00:49:44,1.38,1.49,4,fulfilled,45
609,371,5600,0,2021-08-26 03:10:47,27.74,30.69,3,fulfilled,33
610,371,5600,1,2021-08-26 03:10:47,9.06,9.99,4,restocked,33
611,371,5600,2,2021-08-26 03:10:47,8.47,8.99,1,restocked,33
612,372,1304,0,2021-12-30 02:07:56,28.59,30.69,3,restocked,29
613,373,2815,11,2020-12-19 08:34:27,5.96,6.33,2,fulfilled,4
614,373,2815,8,2020-12-19 08:34:27,4.24,4.75,3,restocked,4
615,374,705,11,2022-09-20 01:53:26,5.93,6.33,3,restocked,41
616,374,705,6,2022-09-20 01:53:26,7.97,8.98,2,fulfilled,41
617,375,9946,3,2019-04-22 23:01:22,15.05,15.99,4,fulfilled,7
618,375,9946,7,2019-04-22 23:01:22,6.02,6.37,2,fulfilled,7
619,376,31,5,2021-06-01 02:02:38,3.78,4.07,1,fulfilled,34
620,376,31,0,2021-06-01 02:02:38,28.98,30.69,3,fulfilled,34
621,376,31,11,2021-06-01 02:02:38,5.97,6.33,3,fulfilled,34
622,377,3823,4,2022-11-27 07:39:57,9.28,10.59,4,fulfilled,0
623,377,3823,8,2022-11-27 07:39:57,4.41,4.75,4,restocked,0
624,378,6548,12,2022-10-21 18:58:01,9.25,10.29,4,restocked,9
625,379,8249,8,2022-12-17 16:47:37,4.32,4.75,4,fulfilled,1
626,379,8249,9,2022-12-17 16:47:37,3.96,4.64,2,restocked,1
627,380,3336,6,2019-12-26 02:10:43,7.94,8.98,4,restocked,11
628,381,5222,7,2022-04-21 07:01:06,5.65,6.37,4,fulfilled,37
629,381,5222,11,2022-04-21 07:01:06,5.7,6.33,4,fulfilled,37
630,382,5328,7,2022-12-11 19:23:22,5.47,6.37,2,fulfilled,31
631,383,5611,11,2022-10-20 17:14:36,5.69,6.33,2,fulfilled,9
632,384,6511,9,2022-11-12 16:56:05,4.32,4.64,1,restocked,39
633,384,6511,10,2022-11-12 16:56:05,4.93,5.64,3,fulfilled,39
634,384,6511,8,2022-11-12 16:56:05,4.15,4.75,3,fulfilled,39
635,385,2240,9,2020-07-22 07:26:45,4.37,4.64,1,fulfilled,7
636,385,2240,3,2020-07-22 07:26:45,13.83,15.99,1,fulfilled,7
637,386,3495,9,2022-05-25 00:01:07,4.17,4.64,3,fulfilled,36
638,386,3495,12,2022-05-25 00:01:07,9.76,10.29,1,fulfilled,36
639,387,2353,6,2022-09-28 05:39:03,8.02,8.98,4,fulfilled,43
640,388,3887,13,2022-09-24 00:22:17,1.4,1.49,1,fulfilled,27
641,389,1219,5,2021-08-10 06:01:56,3.65,4.07,3,fulfilled,36
642,390,9051,14,2020-08-20 09:10:29,7.65,8.49,3,restocked,2
643,391,1800,7,2020-05-07 09:48:13,5.8,6.37,2,fulfilled,5
644,392,3746,7,2021-08-30 07:16:13,6.01,6.37,1,restocked,46
645,392,3746,8,2021-08-30 07:16:13,4.07,4.75,3,fulfilled,46
646,393,7457,2,2020-12-27 16:09:11,8.42,8.99,4,fulfilled,41
647,394,6759,9,2020-04-15 23:54:47,4.17,4.64,1,fulfilled,9
648,394,6759,2,2020-04-15 23:54:47,7.66,8.99,1,fulfilled,9
649,395,3591,3,2022-07-25 01:14:14,14.2,15.99,4,fulfilled,19
650,395,3591,9,2022-07-25 01:14:14,4.19,4.64,2,fulfilled,19
651,395,3591,11,2022-07-25 01:14:14,5.4,6.33,1,fulfilled,19
652,395,3591,4,2022-07-25 01:14:14,9.21,10.59,1,fulfilled,19
653,395,3591,2,2022-07-25 01:14:14,8.07,8.99,3,fulfilled,19
654,396,2040,3,2022-03-08 16:45:17,14.17,15.99,3,fulfilled,44
655,397,554,11,2021-05-25 10:28:40,5.82,6.33,3,fulfilled,16
656,397,554,14,2021-05-25 10:28:40,8.04,8.49,4,restocked,16
657,398,2261,1,2018-09-27 21:22:07,9.46,9.99,2,restocked,10
658,398,2261,8,2018-09-27 21:22:07,4.29,4.75,2,fulfilled,10
659,399,8,4,2019-11-18 02:44:54,10.0,10.59,3,fulfilled,21
660,399,8,8,2019-11-18 02:44:54,4.49,4.75,1,fulfilled,21
661,400,4889,7,2019-04-05 16:31:31,6.05,6.37,3,fulfilled,8
662,400,4889,13,2019-04-05 16:31:31,1.31,1.49,3,fulfilled,8
663,401,8376,7,2022-12-30 14:00:26,5.64,6.37,2,fulfilled,44
664,402,9848,1,2020-11-29 21:06:20,9.1,9.99,2,restocked,5
665,403,7946,1,2018-03-20 02:15:29,8.91,9.99,3,fulfilled,24
666,404,2344,5,2019-09-27 08:41:06,3.79,4.07,4,restocked,29
667,404,2344,11,2019-09-27 08:41:06,5.99,6.33,3,fulfilled,29
668,405,3481,0,2019-11-27 23:02:08,27.89,30.69,4,fulfilled,1
669,406,2475,9,2020-08-25 21:22:14,4.39,4.64,3,fulfilled,22
670,407,9630,9,2022-02-12 03:12:10,4.12,4.64,4,fulfilled,37
671,407,9630,5,2022-02-12 03:12:10,3.5,4.07,3,restocked,37
672,408,7574,2,2019-03-17 00:57:21,7.88,8.99,2,restocked,0
673,408,7574,14,2019-03-17 00:57:21,7.57,8.49,4,fulfilled,0
674,408,7574,10,2019-03-17 00:57:21,4.87,5.64,1,fulfilled,0
675,408,7574,12,2019-03-17 00:57:21,9.2,10.29,2,fulfilled,0
676,408,7574,3,2019-03-17 00:57:21,14.58,15.99,2,fulfilled,0
677,409,4754,1,2022-07-04 01:26:52,9.32,9.99,3,fulfilled,38
678,409,4754,0,2022-07-04 01:26:52,28.78,30.69,4,restocked,38
679,409,4754,14,2022-07-04 01:26:52,7.34,8.49,2,restocked,38
680,409,4754,4,2022-07-04 01:26:52,9.83,10.59,1,restocked,38
681,410,5772,12,2021-01-08 19:06:38,9.76,10.29,2,restocked,26
682,410,5772,6,2021-01-08 19:06:38,8.26,8.98,4,fulfilled,26
683,410,5772,11,2021-01-08 19:06:38,5.47,6.33,1,fulfilled,26
684,410,5772,14,2021-01-08 19:06:38,7.53,8.49,4,fulfilled,26
685,411,4571,0,2019-07-18 09:10:40,26.37,30.69,2,fulfilled,31
686,411,4571,8,2019-07-18 09:10:40,4.45,4.75,4,fulfilled,31
687,412,2625,8,2022-05-28 09:34:45,4.46,4.75,1,fulfilled,27
688,412,2625,1,2022-05-28 09:34:45,8.69,9.99,3,fulfilled,27
689,413,4641,13,2020-07-24 21:49:08,1.4,1.49,2,fulfilled,27
690,414,7472,2,2022-11-29 05:34:49,8.13,8.99,2,restocked,33
691,415,6674,8,2022-11-12 21:32:59,4.33,4.75,2,fulfilled,5
692,415,6674,2,2022-11-12 21:32:59,8.02,8.99,3,fulfilled,5
693,415,6674,4,2022-11-12 21:32:59,9.87,10.59,4,fulfilled,5
694,416,2896,0,2019-11-26 03:44:13,26.91,30.69,2,fulfilled,0
695,417,850,0,2022-12-23 08:46:45,28.8,30.69,3,fulfilled,27
696,417,850,10,2022-12-23 08:46:45,5.01,5.64,4,fulfilled,27
697,418,7383,0,2022-07-29 17:34:50,27.27,30.69,3,fulfilled,13
698,419,3682,1,2022-07-22 02:14:01,8.93,9.99,4,fulfilled,18
699,419,3682,5,2022-07-22 02:14:01,3.84,4.07,3,restocked,18
700,420,6438,11,2022-06-05 21:05:26,5.77,6.33,2,restocked,5
701,421,1438,13,2022-12-01 16:38:52,1.28,1.49,3,fulfilled,32
702,422,1602,13,2021-04-23 09:35:20,1.34,1.49,2,restocked,2
703,422,1602,2,2021-04-23 09:35:20,8.46,8.99,1,fulfilled,2
704,423,8073,10,2022-10-07 10:42:57,5.34,5.64,4,fulfilled,10
705,424,4051,6,2020-10-27 10:14:42,8.01,8.98,4,fulfilled,24
